t,spread,abs_imb,l1_ask_size,l1_bid_size,l1_imbalance,traded_quantity,qty_cancelled,qty_modification,qty_submission,qty_aggressive,var_imb,d_imb,d_mid_price
2021-06-01 15:46:05+02:00,0.02999999999999936,0.639344262295082,50.0,11.0,0.639344262295082,0.0,1127.0,364.0,3829.3333333333335,0.0,0.0,0.0,0.0
2021-06-01 15:46:10+02:00,0.02999999999999936,0.639344262295082,50.0,11.0,0.639344262295082,0.0,1127.0,364.0,5528.0,0.0,0.0,0.0,0.0
2021-06-01 15:46:15+02:00,,,,,,,,,,,,,
2021-06-01 15:46:20+02:00,,,,,,,,,,,,,
2021-06-01 15:46:25+02:00,,,,,,,,,,,,,
2021-06-01 15:46:30+02:00,,,,,,,,,,,,,
2021-06-01 15:46:35+02:00,,,,,,,,,,,,,
2021-06-01 15:46:40+02:00,,,,,,,,,,,,,
2021-06-01 15:46:45+02:00,,,,,,,,,,,,,
2021-06-01 15:46:50+02:00,,,,,,,,,,,,,
2021-06-01 15:46:55+02:00,,,,,,,,,,,,,
2021-06-01 15:47:00+02:00,,,,,,,,,,,,,
2021-06-01 15:47:05+02:00,,,,,,,,,,,,,
2021-06-01 15:47:10+02:00,,,,,,,,,,,,,
2021-06-01 15:47:15+02:00,,,,,,,,,,,,,
2021-06-01 15:47:20+02:00,,,,,,,,,,,,,
2021-06-01 15:47:25+02:00,,,,,,,,,,,,,
2021-06-01 15:47:30+02:00,,,,,,,,,,,,,
2021-06-01 15:47:35+02:00,,,,,,,,,,,,,
2021-06-01 15:47:40+02:00,,,,,,,,,,,,,
2021-06-01 15:47:45+02:00,,,,,,,,,,,,,
2021-06-01 15:47:50+02:00,,,,,,,,,,,,,
2021-06-01 15:47:55+02:00,,,,,,,,,,,,,
2021-06-01 15:48:00+02:00,,,,,,,,,,,,,
2021-06-01 15:48:05+02:00,,,,,,,,,,,,,
2021-06-01 15:48:10+02:00,,,,,,,,,,,,,
2021-06-01 15:48:15+02:00,,,,,,,,,,,,,
2021-06-01 15:48:20+02:00,,,,,,,,,,,,,
2021-06-01 15:48:25+02:00,,,,,,,,,,,,,
2021-06-01 15:48:30+02:00,,,,,,,,,,,,,
2021-06-01 15:48:35+02:00,,,,,,,,,,,,,
2021-06-01 15:48:40+02:00,,,,,,,,,,,,,
2021-06-01 15:48:45+02:00,,,,,,,,,,,,,
2021-06-01 15:48:50+02:00,,,,,,,,,,,,,
2021-06-01 15:48:55+02:00,,,,,,,,,,,,,
2021-06-01 15:49:00+02:00,,,,,,,,,,,,,
2021-06-01 15:49:05+02:00,,,,,,,,,,,,,
2021-06-01 15:49:10+02:00,,,,,,,,,,,,,
2021-06-01 15:49:15+02:00,,,,,,,,,,,,,
2021-06-01 15:49:20+02:00,,,,,,,,,,,,,
2021-06-01 15:49:25+02:00,,,,,,,,,,,,,
2021-06-01 15:49:30+02:00,,,,,,,,,,,,,
2021-06-01 15:49:35+02:00,,,,,,,,,,,,,
2021-06-01 15:49:40+02:00,,,,,,,,,,,,,
2021-06-01 15:49:45+02:00,,,,,,,,,,,,,
2021-06-01 15:49:50+02:00,,,,,,,,,,,,,
2021-06-01 15:49:55+02:00,,,,,,,,,,,,,
2021-06-01 15:50:00+02:00,,,,,,,,,,,,,
2021-06-01 15:50:05+02:00,,,,,,,,,,,,,
2021-06-01 15:50:10+02:00,,,,,,,,,,,,,
2021-06-01 15:50:15+02:00,,,,,,,,,,,,,
2021-06-01 15:50:20+02:00,,,,,,,,,,,,,
2021-06-01 15:50:25+02:00,,,,,,,,,,,,,
2021-06-01 15:50:30+02:00,,,,,,,,,,,,,
2021-06-01 15:50:35+02:00,,,,,,,,,,,,,
2021-06-01 15:50:40+02:00,,,,,,,,,,,,,
2021-06-01 15:50:45+02:00,,,,,,,,,,,,,
2021-06-01 15:50:50+02:00,,,,,,,,,,,,,
2021-06-01 15:50:55+02:00,,,,,,,,,,,,,
2021-06-01 15:51:00+02:00,,,,,,,,,,,,,
2021-06-01 15:51:05+02:00,,,,,,,,,,,,,
2021-06-01 15:51:10+02:00,,,,,,,,,,,,,
2021-06-01 15:51:15+02:00,,,,,,,,,,,,,
2021-06-01 15:51:20+02:00,,,,,,,,,,,,,
2021-06-01 15:51:25+02:00,,,,,,,,,,,,,
2021-06-01 15:51:30+02:00,,,,,,,,,,,,,
2021-06-01 15:51:35+02:00,,,,,,,,,,,,,
2021-06-01 15:51:40+02:00,,,,,,,,,,,,,
2021-06-01 15:51:45+02:00,,,,,,,,,,,,,
2021-06-01 15:51:50+02:00,,,,,,,,,,,,,
2021-06-01 15:51:55+02:00,,,,,,,,,,,,,
2021-06-01 15:52:00+02:00,0.02999999999999936,0.639344262295082,50.0,11.0,0.639344262295082,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2021-06-01 15:52:05+02:00,,,,,,,,,,,,,
2021-06-01 15:52:10+02:00,,,,,,,,,,,,,
2021-06-01 15:52:15+02:00,,,,,,,,,,,,,
2021-06-01 15:52:20+02:00,,,,,,,,,,,,,
2021-06-01 15:52:25+02:00,,,,,,,,,,,,,
2021-06-01 15:52:30+02:00,,,,,,,,,,,,,
2021-06-01 15:52:35+02:00,,,,,,,,,,,,,
2021-06-01 15:52:40+02:00,,,,,,,,,,,,,
2021-06-01 15:52:45+02:00,,,,,,,,,,,,,
2021-06-01 15:52:50+02:00,,,,,,,,,,,,,
2021-06-01 15:52:55+02:00,,,,,,,,,,,,,
2021-06-01 15:53:00+02:00,,,,,,,,,,,,,
2021-06-01 15:53:05+02:00,,,,,,,,,,,,,
2021-06-01 15:53:10+02:00,,,,,,,,,,,,,
2021-06-01 15:53:15+02:00,,,,,,,,,,,,,
2021-06-01 15:53:20+02:00,,,,,,,,,,,,,
2021-06-01 15:53:25+02:00,,,,,,,,,,,,,
2021-06-01 15:53:30+02:00,,,,,,,,,,,,,
2021-06-01 15:53:35+02:00,,,,,,,,,,,,,
2021-06-01 15:53:40+02:00,,,,,,,,,,,,,
2021-06-01 15:53:45+02:00,,,,,,,,,,,,,
2021-06-01 15:53:50+02:00,,,,,,,,,,,,,
2021-06-01 15:53:55+02:00,,,,,,,,,,,,,
2021-06-01 15:54:00+02:00,,,,,,,,,,,,,
2021-06-01 15:54:05+02:00,,,,,,,,,,,,,
2021-06-01 15:54:10+02:00,,,,,,,,,,,,,
2021-06-01 15:54:15+02:00,,,,,,,,,,,,,
2021-06-01 15:54:20+02:00,,,,,,,,,,,,,
2021-06-01 15:54:25+02:00,,,,,,,,,,,,,
2021-06-01 15:54:30+02:00,,,,,,,,,,,,,
2021-06-01 15:54:35+02:00,,,,,,,,,,,,,
2021-06-01 15:54:40+02:00,,,,,,,,,,,,,
2021-06-01 15:54:45+02:00,,,,,,,,,,,,,
2021-06-01 15:54:50+02:00,,,,,,,,,,,,,
2021-06-01 15:54:55+02:00,,,,,,,,,,,,,
2021-06-01 15:55:00+02:00,,,,,,,,,,,,,
2021-06-01 15:55:05+02:00,,,,,,,,,,,,,
2021-06-01 15:55:10+02:00,,,,,,,,,,,,,
2021-06-01 15:55:15+02:00,,,,,,,,,,,,,
2021-06-01 15:55:20+02:00,,,,,,,,,,,,,
2021-06-01 15:55:25+02:00,,,,,,,,,,,,,
2021-06-01 15:55:30+02:00,,,,,,,,,,,,,
2021-06-01 15:55:35+02:00,,,,,,,,,,,,,
2021-06-01 15:55:40+02:00,,,,,,,,,,,,,
2021-06-01 15:55:45+02:00,,,,,,,,,,,,,
2021-06-01 15:55:50+02:00,,,,,,,,,,,,,
2021-06-01 15:55:55+02:00,0.02999999999999936,0.639344262295082,50.0,11.0,0.639344262295082,0.0,36.0,0.0,118.0,0.0,0.0,0.0,0.0
2021-06-01 15:56:00+02:00,,,,,,,,,,,,,
2021-06-01 15:56:05+02:00,,,,,,,,,,,,,
2021-06-01 15:56:10+02:00,,,,,,,,,,,,,
2021-06-01 15:56:15+02:00,,,,,,,,,,,,,
2021-06-01 15:56:20+02:00,,,,,,,,,,,,,
2021-06-01 15:56:25+02:00,,,,,,,,,,,,,
2021-06-01 15:56:30+02:00,,,,,,,,,,,,,
2021-06-01 15:56:35+02:00,,,,,,,,,,,,,
2021-06-01 15:56:40+02:00,,,,,,,,,,,,,
2021-06-01 15:56:45+02:00,,,,,,,,,,,,,
2021-06-01 15:56:50+02:00,,,,,,,,,,,,,
2021-06-01 15:56:55+02:00,,,,,,,,,,,,,
2021-06-01 15:57:00+02:00,,,,,,,,,,,,,
2021-06-01 15:57:05+02:00,,,,,,,,,,,,,
2021-06-01 15:57:10+02:00,,,,,,,,,,,,,
2021-06-01 15:57:15+02:00,,,,,,,,,,,,,
2021-06-01 15:57:20+02:00,,,,,,,,,,,,,
2021-06-01 15:57:25+02:00,,,,,,,,,,,,,
2021-06-01 15:57:30+02:00,,,,,,,,,,,,,
2021-06-01 15:57:35+02:00,,,,,,,,,,,,,
2021-06-01 15:57:40+02:00,,,,,,,,,,,,,
2021-06-01 15:57:45+02:00,,,,,,,,,,,,,
2021-06-01 15:57:50+02:00,,,,,,,,,,,,,
2021-06-01 15:57:55+02:00,,,,,,,,,,,,,
2021-06-01 15:58:00+02:00,,,,,,,,,,,,,
2021-06-01 15:58:05+02:00,,,,,,,,,,,,,
2021-06-01 15:58:10+02:00,,,,,,,,,,,,,
2021-06-01 15:58:15+02:00,,,,,,,,,,,,,
2021-06-01 15:58:20+02:00,,,,,,,,,,,,,
2021-06-01 15:58:25+02:00,,,,,,,,,,,,,
2021-06-01 15:58:30+02:00,,,,,,,,,,,,,
2021-06-01 15:58:35+02:00,,,,,,,,,,,,,
2021-06-01 15:58:40+02:00,,,,,,,,,,,,,
2021-06-01 15:58:45+02:00,0.02999999999999936,0.639344262295082,50.0,11.0,0.639344262295082,0.0,628.0,0.0,36.0,0.0,0.0,0.0,0.0
2021-06-01 15:58:50+02:00,,,,,,,,,,,,,
2021-06-01 15:58:55+02:00,,,,,,,,,,,,,
2021-06-01 15:59:00+02:00,,,,,,,,,,,,,
2021-06-01 15:59:05+02:00,,,,,,,,,,,,,
2021-06-01 15:59:10+02:00,,,,,,,,,,,,,
2021-06-01 15:59:15+02:00,,,,,,,,,,,,,
2021-06-01 15:59:20+02:00,,,,,,,,,,,,,
2021-06-01 15:59:25+02:00,,,,,,,,,,,,,
2021-06-01 15:59:30+02:00,,,,,,,,,,,,,
2021-06-01 15:59:35+02:00,,,,,,,,,,,,,
2021-06-01 15:59:40+02:00,,,,,,,,,,,,,
2021-06-01 15:59:45+02:00,,,,,,,,,,,,,
2021-06-01 15:59:50+02:00,,,,,,,,,,,,,
2021-06-01 15:59:55+02:00,,,,,,,,,,,,,
2021-06-01 16:00:00+02:00,,,,,,,,,,,,,
2021-06-01 16:00:05+02:00,,,,,,,,,,,,,
2021-06-01 16:00:10+02:00,,,,,,,,,,,,,
2021-06-01 16:00:15+02:00,,,,,,,,,,,,,
2021-06-01 16:00:20+02:00,,,,,,,,,,,,,
2021-06-01 16:00:25+02:00,,,,,,,,,,,,,
2021-06-01 16:00:30+02:00,,,,,,,,,,,,,
2021-06-01 16:00:35+02:00,,,,,,,,,,,,,
2021-06-01 16:00:40+02:00,,,,,,,,,,,,,
2021-06-01 16:00:45+02:00,,,,,,,,,,,,,
2021-06-01 16:00:50+02:00,,,,,,,,,,,,,
2021-06-01 16:00:55+02:00,0.02999999999999936,0.639344262295082,50.0,11.0,0.639344262295082,0.0,2628.0,0.0,36.0,0.0,0.0,0.0,0.0
2021-06-01 16:01:00+02:00,0.02999999999999936,0.639344262295082,50.0,11.0,0.639344262295082,0.0,2592.0,0.0,1579.4,0.0,0.0,0.0,0.0
2021-06-01 16:01:05+02:00,0.02999999999999936,0.639344262295082,50.0,11.0,0.639344262295082,0.0,2592.0,0.0,4287.6,0.0,0.0,0.0,0.0
2021-06-01 16:01:10+02:00,,,,,,,,,,,,,
2021-06-01 16:01:15+02:00,,,,,,,,,,,,,
2021-06-01 16:01:20+02:00,,,,,,,,,,,,,
2021-06-01 16:01:25+02:00,,,,,,,,,,,,,
2021-06-01 16:01:30+02:00,,,,,,,,,,,,,
2021-06-01 16:01:35+02:00,,,,,,,,,,,,,
2021-06-01 16:01:40+02:00,,,,,,,,,,,,,
2021-06-01 16:01:45+02:00,,,,,,,,,,,,,
2021-06-01 16:01:50+02:00,,,,,,,,,,,,,
2021-06-01 16:01:55+02:00,,,,,,,,,,,,,
2021-06-01 16:02:00+02:00,,,,,,,,,,,,,
2021-06-01 16:02:05+02:00,,,,,,,,,,,,,
2021-06-01 16:02:10+02:00,,,,,,,,,,,,,
2021-06-01 16:02:15+02:00,,,,,,,,,,,,,
2021-06-01 16:02:20+02:00,,,,,,,,,,,,,
2021-06-01 16:02:25+02:00,,,,,,,,,,,,,
2021-06-01 16:02:30+02:00,,,,,,,,,,,,,
2021-06-01 16:02:35+02:00,,,,,,,,,,,,,
2021-06-01 16:02:40+02:00,,,,,,,,,,,,,
2021-06-01 16:02:45+02:00,,,,,,,,,,,,,
2021-06-01 16:02:50+02:00,,,,,,,,,,,,,
2021-06-01 16:02:55+02:00,,,,,,,,,,,,,
2021-06-01 16:03:00+02:00,,,,,,,,,,,,,
2021-06-01 16:03:05+02:00,,,,,,,,,,,,,
2021-06-01 16:03:10+02:00,,,,,,,,,,,,,
2021-06-01 16:03:15+02:00,,,,,,,,,,,,,
2021-06-01 16:03:20+02:00,,,,,,,,,,,,,
2021-06-01 16:03:25+02:00,,,,,,,,,,,,,
2021-06-01 16:03:30+02:00,,,,,,,,,,,,,
2021-06-01 16:03:35+02:00,,,,,,,,,,,,,
2021-06-01 16:03:40+02:00,,,,,,,,,,,,,
2021-06-01 16:03:45+02:00,,,,,,,,,,,,,
2021-06-01 16:03:50+02:00,,,,,,,,,,,,,
2021-06-01 16:03:55+02:00,,,,,,,,,,,,,
2021-06-01 16:04:00+02:00,,,,,,,,,,,,,
2021-06-01 16:04:05+02:00,,,,,,,,,,,,,
2021-06-01 16:04:10+02:00,,,,,,,,,,,,,
2021-06-01 16:04:15+02:00,,,,,,,,,,,,,
2021-06-01 16:04:20+02:00,,,,,,,,,,,,,
2021-06-01 16:04:25+02:00,,,,,,,,,,,,,
2021-06-01 16:04:30+02:00,,,,,,,,,,,,,
2021-06-01 16:04:35+02:00,,,,,,,,,,,,,
2021-06-01 16:04:40+02:00,,,,,,,,,,,,,
2021-06-01 16:04:45+02:00,,,,,,,,,,,,,
2021-06-01 16:04:50+02:00,,,,,,,,,,,,,
2021-06-01 16:04:55+02:00,,,,,,,,,,,,,
2021-06-01 16:05:00+02:00,,,,,,,,,,,,,
2021-06-01 16:05:05+02:00,,,,,,,,,,,,,
2021-06-01 16:05:10+02:00,,,,,,,,,,,,,
2021-06-01 16:05:15+02:00,,,,,,,,,,,,,
2021-06-01 16:05:20+02:00,,,,,,,,,,,,,
2021-06-01 16:05:25+02:00,,,,,,,,,,,,,
2021-06-01 16:05:30+02:00,,,,,,,,,,,,,
2021-06-01 16:05:35+02:00,,,,,,,,,,,,,
2021-06-01 16:05:40+02:00,,,,,,,,,,,,,
2021-06-01 16:05:45+02:00,,,,,,,,,,,,,
2021-06-01 16:05:50+02:00,,,,,,,,,,,,,
2021-06-01 16:05:55+02:00,,,,,,,,,,,,,
2021-06-01 16:06:00+02:00,,,,,,,,,,,,,
2021-06-01 16:06:05+02:00,,,,,,,,,,,,,
2021-06-01 16:06:10+02:00,,,,,,,,,,,,,
2021-06-01 16:06:15+02:00,,,,,,,,,,,,,
2021-06-01 16:06:20+02:00,,,,,,,,,,,,,
2021-06-01 16:06:25+02:00,,,,,,,,,,,,,
2021-06-01 16:06:30+02:00,,,,,,,,,,,,,
2021-06-01 16:06:35+02:00,,,,,,,,,,,,,
2021-06-01 16:06:40+02:00,,,,,,,,,,,,,
2021-06-01 16:06:45+02:00,,,,,,,,,,,,,
2021-06-01 16:06:50+02:00,,,,,,,,,,,,,
2021-06-01 16:06:55+02:00,,,,,,,,,,,,,
2021-06-01 16:07:00+02:00,,,,,,,,,,,,,
2021-06-01 16:07:05+02:00,,,,,,,,,,,,,
2021-06-01 16:07:10+02:00,,,,,,,,,,,,,
2021-06-01 16:07:15+02:00,,,,,,,,,,,,,
2021-06-01 16:07:20+02:00,,,,,,,,,,,,,
2021-06-01 16:07:25+02:00,,,,,,,,,,,,,
2021-06-01 16:07:30+02:00,,,,,,,,,,,,,
2021-06-01 16:07:35+02:00,,,,,,,,,,,,,
2021-06-01 16:07:40+02:00,0.02999999999999936,0.639344262295082,50.0,11.0,0.639344262295082,0.0,36.0,0.0,18.0,0.0,0.0,0.0,0.0
2021-06-01 16:07:45+02:00,,,,,,,,,,,,,
2021-06-01 16:07:50+02:00,,,,,,,,,,,,,
2021-06-01 16:07:55+02:00,,,,,,,,,,,,,
2021-06-01 16:08:00+02:00,,,,,,,,,,,,,
2021-06-01 16:08:05+02:00,,,,,,,,,,,,,
2021-06-01 16:08:10+02:00,,,,,,,,,,,,,
2021-06-01 16:08:15+02:00,,,,,,,,,,,,,
2021-06-01 16:08:20+02:00,,,,,,,,,,,,,
2021-06-01 16:08:25+02:00,,,,,,,,,,,,,
2021-06-01 16:08:30+02:00,,,,,,,,,,,,,
2021-06-01 16:08:35+02:00,,,,,,,,,,,,,
2021-06-01 16:08:40+02:00,,,,,,,,,,,,,
2021-06-01 16:08:45+02:00,,,,,,,,,,,,,
2021-06-01 16:08:50+02:00,,,,,,,,,,,,,
2021-06-01 16:08:55+02:00,,,,,,,,,,,,,
2021-06-01 16:09:00+02:00,,,,,,,,,,,,,
2021-06-01 16:09:05+02:00,,,,,,,,,,,,,
2021-06-01 16:09:10+02:00,,,,,,,,,,,,,
2021-06-01 16:09:15+02:00,,,,,,,,,,,,,
2021-06-01 16:09:20+02:00,,,,,,,,,,,,,
2021-06-01 16:09:25+02:00,,,,,,,,,,,,,
2021-06-01 16:09:30+02:00,,,,,,,,,,,,,
2021-06-01 16:09:35+02:00,,,,,,,,,,,,,
2021-06-01 16:09:40+02:00,,,,,,,,,,,,,
2021-06-01 16:09:45+02:00,,,,,,,,,,,,,
2021-06-01 16:09:50+02:00,,,,,,,,,,,,,
2021-06-01 16:09:55+02:00,,,,,,,,,,,,,
2021-06-01 16:10:00+02:00,,,,,,,,,,,,,
2021-06-01 16:10:05+02:00,,,,,,,,,,,,,
2021-06-01 16:10:10+02:00,,,,,,,,,,,,,
2021-06-01 16:10:15+02:00,,,,,,,,,,,,,
2021-06-01 16:10:20+02:00,,,,,,,,,,,,,
2021-06-01 16:10:25+02:00,,,,,,,,,,,,,
2021-06-01 16:10:30+02:00,,,,,,,,,,,,,
2021-06-01 16:10:35+02:00,,,,,,,,,,,,,
2021-06-01 16:10:40+02:00,,,,,,,,,,,,,
2021-06-01 16:10:45+02:00,,,,,,,,,,,,,
2021-06-01 16:10:50+02:00,,,,,,,,,,,,,
2021-06-01 16:10:55+02:00,,,,,,,,,,,,,
2021-06-01 16:11:00+02:00,,,,,,,,,,,,,
2021-06-01 16:11:05+02:00,,,,,,,,,,,,,
2021-06-01 16:11:10+02:00,,,,,,,,,,,,,
2021-06-01 16:11:15+02:00,,,,,,,,,,,,,
2021-06-01 16:11:20+02:00,,,,,,,,,,,,,
2021-06-01 16:11:25+02:00,,,,,,,,,,,,,
2021-06-01 16:11:30+02:00,,,,,,,,,,,,,
2021-06-01 16:11:35+02:00,,,,,,,,,,,,,
2021-06-01 16:11:40+02:00,,,,,,,,,,,,,
2021-06-01 16:11:45+02:00,,,,,,,,,,,,,
2021-06-01 16:11:50+02:00,,,,,,,,,,,,,
2021-06-01 16:11:55+02:00,,,,,,,,,,,,,
2021-06-01 16:12:00+02:00,,,,,,,,,,,,,
2021-06-01 16:12:05+02:00,,,,,,,,,,,,,
2021-06-01 16:12:10+02:00,,,,,,,,,,,,,
2021-06-01 16:12:15+02:00,,,,,,,,,,,,,
2021-06-01 16:12:20+02:00,,,,,,,,,,,,,
2021-06-01 16:12:25+02:00,,,,,,,,,,,,,
2021-06-01 16:12:30+02:00,,,,,,,,,,,,,
2021-06-01 16:12:35+02:00,,,,,,,,,,,,,
2021-06-01 16:12:40+02:00,,,,,,,,,,,,,
2021-06-01 16:12:45+02:00,,,,,,,,,,,,,
2021-06-01 16:12:50+02:00,,,,,,,,,,,,,
2021-06-01 16:12:55+02:00,,,,,,,,,,,,,
2021-06-01 16:13:00+02:00,,,,,,,,,,,,,
2021-06-01 16:13:05+02:00,,,,,,,,,,,,,
2021-06-01 16:13:10+02:00,,,,,,,,,,,,,
2021-06-01 16:13:15+02:00,,,,,,,,,,,,,
2021-06-01 16:13:20+02:00,,,,,,,,,,,,,
2021-06-01 16:13:25+02:00,,,,,,,,,,,,,
2021-06-01 16:13:30+02:00,,,,,,,,,,,,,
2021-06-01 16:13:35+02:00,,,,,,,,,,,,,
2021-06-01 16:13:40+02:00,,,,,,,,,,,,,
2021-06-01 16:13:45+02:00,,,,,,,,,,,,,
2021-06-01 16:13:50+02:00,,,,,,,,,,,,,
2021-06-01 16:13:55+02:00,,,,,,,,,,,,,
2021-06-01 16:14:00+02:00,,,,,,,,,,,,,
2021-06-01 16:14:05+02:00,,,,,,,,,,,,,
2021-06-01 16:14:10+02:00,,,,,,,,,,,,,
2021-06-01 16:14:15+02:00,,,,,,,,,,,,,
2021-06-01 16:14:20+02:00,,,,,,,,,,,,,
2021-06-01 16:14:25+02:00,,,,,,,,,,,,,
2021-06-01 16:14:30+02:00,,,,,,,,,,,,,
2021-06-01 16:14:35+02:00,,,,,,,,,,,,,
2021-06-01 16:14:40+02:00,,,,,,,,,,,,,
2021-06-01 16:14:45+02:00,,,,,,,,,,,,,
2021-06-01 16:14:50+02:00,,,,,,,,,,,,,
2021-06-01 16:14:55+02:00,,,,,,,,,,,,,
2021-06-01 16:15:00+02:00,,,,,,,,,,,,,
2021-06-01 16:15:05+02:00,,,,,,,,,,,,,
2021-06-01 16:15:10+02:00,,,,,,,,,,,,,
2021-06-01 16:15:15+02:00,,,,,,,,,,,,,
2021-06-01 16:15:20+02:00,,,,,,,,,,,,,
2021-06-01 16:15:25+02:00,,,,,,,,,,,,,
2021-06-01 16:15:30+02:00,,,,,,,,,,,,,
2021-06-01 16:15:35+02:00,,,,,,,,,,,,,
2021-06-01 16:15:40+02:00,,,,,,,,,,,,,
2021-06-01 16:15:45+02:00,,,,,,,,,,,,,
2021-06-01 16:15:50+02:00,,,,,,,,,,,,,
2021-06-01 16:15:55+02:00,,,,,,,,,,,,,
2021-06-01 16:16:00+02:00,,,,,,,,,,,,,
2021-06-01 16:16:05+02:00,,,,,,,,,,,,,
2021-06-01 16:16:10+02:00,,,,,,,,,,,,,
2021-06-01 16:16:15+02:00,,,,,,,,,,,,,
2021-06-01 16:16:20+02:00,,,,,,,,,,,,,
2021-06-01 16:16:25+02:00,,,,,,,,,,,,,
2021-06-01 16:16:30+02:00,,,,,,,,,,,,,
2021-06-01 16:16:35+02:00,,,,,,,,,,,,,
2021-06-01 16:16:40+02:00,,,,,,,,,,,,,
2021-06-01 16:16:45+02:00,,,,,,,,,,,,,
2021-06-01 16:16:50+02:00,,,,,,,,,,,,,
2021-06-01 16:16:55+02:00,,,,,,,,,,,,,
2021-06-01 16:17:00+02:00,,,,,,,,,,,,,
2021-06-01 16:17:05+02:00,,,,,,,,,,,,,
2021-06-01 16:17:10+02:00,,,,,,,,,,,,,
2021-06-01 16:17:15+02:00,,,,,,,,,,,,,
2021-06-01 16:17:20+02:00,,,,,,,,,,,,,
2021-06-01 16:17:25+02:00,,,,,,,,,,,,,
2021-06-01 16:17:30+02:00,,,,,,,,,,,,,
2021-06-01 16:17:35+02:00,,,,,,,,,,,,,
2021-06-01 16:17:40+02:00,,,,,,,,,,,,,
2021-06-01 16:17:45+02:00,,,,,,,,,,,,,
2021-06-01 16:17:50+02:00,,,,,,,,,,,,,
2021-06-01 16:17:55+02:00,,,,,,,,,,,,,
2021-06-01 16:18:00+02:00,,,,,,,,,,,,,
2021-06-01 16:18:05+02:00,,,,,,,,,,,,,
2021-06-01 16:18:10+02:00,,,,,,,,,,,,,
2021-06-01 16:18:15+02:00,,,,,,,,,,,,,
2021-06-01 16:18:20+02:00,,,,,,,,,,,,,
2021-06-01 16:18:25+02:00,,,,,,,,,,,,,
2021-06-01 16:18:30+02:00,,,,,,,,,,,,,
2021-06-01 16:18:35+02:00,,,,,,,,,,,,,
2021-06-01 16:18:40+02:00,,,,,,,,,,,,,
2021-06-01 16:18:45+02:00,,,,,,,,,,,,,
2021-06-01 16:18:50+02:00,,,,,,,,,,,,,
2021-06-01 16:18:55+02:00,,,,,,,,,,,,,
2021-06-01 16:19:00+02:00,,,,,,,,,,,,,
2021-06-01 16:19:05+02:00,,,,,,,,,,,,,
2021-06-01 16:19:10+02:00,,,,,,,,,,,,,
2021-06-01 16:19:15+02:00,,,,,,,,,,,,,
2021-06-01 16:19:20+02:00,,,,,,,,,,,,,
2021-06-01 16:19:25+02:00,,,,,,,,,,,,,
2021-06-01 16:19:30+02:00,,,,,,,,,,,,,
2021-06-01 16:19:35+02:00,,,,,,,,,,,,,
2021-06-01 16:19:40+02:00,,,,,,,,,,,,,
2021-06-01 16:19:45+02:00,,,,,,,,,,,,,
2021-06-01 16:19:50+02:00,,,,,,,,,,,,,
2021-06-01 16:19:55+02:00,,,,,,,,,,,,,
2021-06-01 16:20:00+02:00,,,,,,,,,,,,,
2021-06-01 16:20:05+02:00,0.027499999999999636,0.615827667640954,61.75,11.0,0.615827667640954,0.0,173.5,106.75,0.0,0.0,0.18717581459432392,52.43192571528887,1.2628865979383406
2021-06-01 16:20:10+02:00,,,,,,,,,,,,,
2021-06-01 16:20:15+02:00,,,,,,,,,,,,,
2021-06-01 16:20:20+02:00,,,,,,,,,,,,,
2021-06-01 16:20:25+02:00,,,,,,,,,,,,,
2021-06-01 16:20:30+02:00,,,,,,,,,,,,,
2021-06-01 16:20:35+02:00,,,,,,,,,,,,,
2021-06-01 16:20:40+02:00,,,,,,,,,,,,,
2021-06-01 16:20:45+02:00,,,,,,,,,,,,,
2021-06-01 16:20:50+02:00,,,,,,,,,,,,,
2021-06-01 16:20:55+02:00,,,,,,,,,,,,,
2021-06-01 16:21:00+02:00,,,,,,,,,,,,,
2021-06-01 16:21:05+02:00,,,,,,,,,,,,,
2021-06-01 16:21:10+02:00,,,,,,,,,,,,,
2021-06-01 16:21:15+02:00,,,,,,,,,,,,,
2021-06-01 16:21:20+02:00,,,,,,,,,,,,,
2021-06-01 16:21:25+02:00,,,,,,,,,,,,,
2021-06-01 16:21:30+02:00,,,,,,,,,,,,,
2021-06-01 16:21:35+02:00,,,,,,,,,,,,,
2021-06-01 16:21:40+02:00,,,,,,,,,,,,,
2021-06-01 16:21:45+02:00,,,,,,,,,,,,,
2021-06-01 16:21:50+02:00,,,,,,,,,,,,,
2021-06-01 16:21:55+02:00,,,,,,,,,,,,,
2021-06-01 16:22:00+02:00,,,,,,,,,,,,,
2021-06-01 16:22:05+02:00,,,,,,,,,,,,,
2021-06-01 16:22:10+02:00,,,,,,,,,,,,,
2021-06-01 16:22:15+02:00,,,,,,,,,,,,,
2021-06-01 16:22:20+02:00,,,,,,,,,,,,,
2021-06-01 16:22:25+02:00,,,,,,,,,,,,,
2021-06-01 16:22:30+02:00,,,,,,,,,,,,,
2021-06-01 16:22:35+02:00,,,,,,,,,,,,,
2021-06-01 16:22:40+02:00,,,,,,,,,,,,,
2021-06-01 16:22:45+02:00,,,,,,,,,,,,,
2021-06-01 16:22:50+02:00,,,,,,,,,,,,,
2021-06-01 16:22:55+02:00,,,,,,,,,,,,,
2021-06-01 16:23:00+02:00,,,,,,,,,,,,,
2021-06-01 16:23:05+02:00,,,,,,,,,,,,,
