t,spread,abs_imb,l1_ask_size,l1_bid_size,l1_imbalance,traded_quantity,qty_cancelled,qty_modification,qty_submission,qty_aggressive,var_imb,d_imb,d_mid_price
2021-06-01 13:46:55+02:00,,,,,,,,,,,,,
2021-06-01 13:47:00+02:00,,,,,,,,,,,,,
2021-06-01 13:47:05+02:00,,,,,,,,,,,,,
2021-06-01 13:47:10+02:00,,,,,,,,,,,,,
2021-06-01 13:47:15+02:00,0.0600000000000005,0.5392038600723763,191.0,638.0,-0.5392038600723763,300.0,691.0,1791.0,2952.0,300.0,0.0,0.0,0.0
2021-06-01 13:47:20+02:00,,,,,,,,,,,,,
2021-06-01 13:47:25+02:00,,,,,,,,,,,,,
2021-06-01 13:47:30+02:00,,,,,,,,,,,,,
2021-06-01 13:47:35+02:00,,,,,,,,,,,,,
2021-06-01 13:47:40+02:00,,,,,,,,,,,,,
2021-06-01 13:47:45+02:00,,,,,,,,,,,,,
2021-06-01 13:47:50+02:00,,,,,,,,,,,,,
2021-06-01 13:47:55+02:00,,,,,,,,,,,,,
2021-06-01 13:48:00+02:00,,,,,,,,,,,,,
2021-06-01 13:48:05+02:00,,,,,,,,,,,,,
2021-06-01 13:48:10+02:00,,,,,,,,,,,,,
2021-06-01 13:48:15+02:00,,,,,,,,,,,,,
2021-06-01 13:48:20+02:00,,,,,,,,,,,,,
2021-06-01 13:48:25+02:00,,,,,,,,,,,,,
2021-06-01 13:48:30+02:00,,,,,,,,,,,,,
2021-06-01 13:48:35+02:00,,,,,,,,,,,,,
2021-06-01 13:48:40+02:00,,,,,,,,,,,,,
2021-06-01 13:48:45+02:00,,,,,,,,,,,,,
2021-06-01 13:48:50+02:00,,,,,,,,,,,,,
2021-06-01 13:48:55+02:00,,,,,,,,,,,,,
2021-06-01 13:49:00+02:00,,,,,,,,,,,,,
2021-06-01 13:49:05+02:00,,,,,,,,,,,,,
2021-06-01 13:49:10+02:00,,,,,,,,,,,,,
2021-06-01 13:49:15+02:00,,,,,,,,,,,,,
2021-06-01 13:49:20+02:00,,,,,,,,,,,,,
2021-06-01 13:49:25+02:00,,,,,,,,,,,,,
2021-06-01 13:49:30+02:00,,,,,,,,,,,,,
2021-06-01 13:49:35+02:00,,,,,,,,,,,,,
2021-06-01 13:49:40+02:00,,,,,,,,,,,,,
2021-06-01 13:49:45+02:00,,,,,,,,,,,,,
2021-06-01 13:49:50+02:00,,,,,,,,,,,,,
2021-06-01 13:49:55+02:00,,,,,,,,,,,,,
2021-06-01 13:50:00+02:00,,,,,,,,,,,,,
2021-06-01 13:50:05+02:00,0.0600000000000005,0.5392038600723763,191.0,638.0,-0.5392038600723763,200.0,102.0,638.0,100.0,200.0,0.0,0.0,0.0
2021-06-01 13:50:10+02:00,0.0600000000000005,0.5392038600723763,191.0,638.0,-0.5392038600723763,200.0,192.0,638.0,100.0,200.0,0.0,0.0,0.0
2021-06-01 13:50:15+02:00,,,,,,,,,,,,,
2021-06-01 13:50:20+02:00,0.0600000000000005,0.5392038600723763,191.0,638.0,-0.5392038600723763,200.0,282.0,638.0,100.0,200.0,0.0,0.0,0.0
2021-06-01 13:50:25+02:00,,,,,,,,,,,,,
2021-06-01 13:50:30+02:00,,,,,,,,,,,,,
2021-06-01 13:50:35+02:00,,,,,,,,,,,,,
2021-06-01 13:50:40+02:00,,,,,,,,,,,,,
2021-06-01 13:50:45+02:00,,,,,,,,,,,,,
2021-06-01 13:50:50+02:00,,,,,,,,,,,,,
2021-06-01 13:50:55+02:00,,,,,,,,,,,,,
2021-06-01 13:51:00+02:00,,,,,,,,,,,,,
2021-06-01 13:51:05+02:00,,,,,,,,,,,,,
2021-06-01 13:51:10+02:00,,,,,,,,,,,,,
2021-06-01 13:51:15+02:00,,,,,,,,,,,,,
2021-06-01 13:51:20+02:00,,,,,,,,,,,,,
2021-06-01 13:51:25+02:00,,,,,,,,,,,,,
2021-06-01 13:51:30+02:00,0.0600000000000005,0.5392038600723763,191.0,638.0,-0.5392038600723763,0.0,270.0,0.0,200.0,0.0,0.0,0.0,0.0
2021-06-01 13:51:35+02:00,,,,,,,,,,,,,
2021-06-01 13:51:40+02:00,,,,,,,,,,,,,
2021-06-01 13:51:45+02:00,0.0600000000000005,0.5392038600723763,191.0,638.0,-0.5392038600723763,0.0,370.0,0.0,200.0,0.0,0.0,0.0,0.0
2021-06-01 13:51:50+02:00,,,,,,,,,,,,,
2021-06-01 13:51:55+02:00,,,,,,,,,,,,,
2021-06-01 13:52:00+02:00,,,,,,,,,,,,,
2021-06-01 13:52:05+02:00,,,,,,,,,,,,,
2021-06-01 13:52:10+02:00,,,,,,,,,,,,,
2021-06-01 13:52:15+02:00,,,,,,,,,,,,,
2021-06-01 13:52:20+02:00,,,,,,,,,,,,,
2021-06-01 13:52:25+02:00,0.0600000000000005,0.5392038600723763,191.0,638.0,-0.5392038600723763,0.0,370.0,0.0,200.0,0.0,0.0,0.0,0.0
2021-06-01 13:52:30+02:00,,,,,,,,,,,,,
2021-06-01 13:52:35+02:00,,,,,,,,,,,,,
2021-06-01 13:52:40+02:00,,,,,,,,,,,,,
2021-06-01 13:52:45+02:00,,,,,,,,,,,,,
2021-06-01 13:52:50+02:00,,,,,,,,,,,,,
2021-06-01 13:52:55+02:00,,,,,,,,,,,,,
2021-06-01 13:53:00+02:00,,,,,,,,,,,,,
2021-06-01 13:53:05+02:00,,,,,,,,,,,,,
2021-06-01 13:53:10+02:00,,,,,,,,,,,,,
2021-06-01 13:53:15+02:00,,,,,,,,,,,,,
2021-06-01 13:53:20+02:00,0.0600000000000005,0.39461172741679873,191.0,440.0,-0.39461172741679873,0.0,370.0,440.0,250.0,0.0,0.13407928184728615,0.001309284405950755,0.0
2021-06-01 13:53:25+02:00,0.07000000000000028,0.19458320911844112,291.0,320.0,-0.009247160238604044,0.0,634.0,440.0,400.0,0.0,1.196366065395529,194.62026843430354,5.000000000000782
2021-06-01 13:53:30+02:00,,,,,,,,,,,,,
2021-06-01 13:53:35+02:00,,,,,,,,,,,,,
2021-06-01 13:53:40+02:00,,,,,,,,,,,,,
2021-06-01 13:53:45+02:00,,,,,,,,,,,,,
2021-06-01 13:53:50+02:00,,,,,,,,,,,,,
2021-06-01 13:53:55+02:00,,,,,,,,,,,,,
2021-06-01 13:54:00+02:00,,,,,,,,,,,,,
2021-06-01 13:54:05+02:00,,,,,,,,,,,,,
2021-06-01 13:54:10+02:00,0.08000000000000007,0.18533604887983707,291.0,200.0,0.18533604887983707,0.0,898.0,440.0,500.0,0.0,0.0,0.0,0.0
2021-06-01 13:54:15+02:00,,,,,,,,,,,,,
2021-06-01 13:54:20+02:00,,,,,,,,,,,,,
2021-06-01 13:54:25+02:00,,,,,,,,,,,,,
2021-06-01 13:54:30+02:00,,,,,,,,,,,,,
2021-06-01 13:54:35+02:00,,,,,,,,,,,,,
2021-06-01 13:54:40+02:00,,,,,,,,,,,,,
2021-06-01 13:54:45+02:00,,,,,,,,,,,,,
2021-06-01 13:54:50+02:00,,,,,,,,,,,,,
2021-06-01 13:54:55+02:00,0.08000000000000007,0.18533604887983707,291.0,200.0,0.18533604887983707,0.0,898.0,440.0,600.0,0.0,0.0,0.0,0.0
2021-06-01 13:55:00+02:00,,,,,,,,,,,,,
2021-06-01 13:55:05+02:00,,,,,,,,,,,,,
2021-06-01 13:55:10+02:00,,,,,,,,,,,,,
2021-06-01 13:55:15+02:00,,,,,,,,,,,,,
2021-06-01 13:55:20+02:00,,,,,,,,,,,,,
2021-06-01 13:55:25+02:00,,,,,,,,,,,,,
2021-06-01 13:55:30+02:00,,,,,,,,,,,,,
2021-06-01 13:55:35+02:00,,,,,,,,,,,,,
2021-06-01 13:55:40+02:00,0.04999999999999938,0.15473847337224558,248.75,181.5,0.15473847337224558,0.0,2564.5,440.0,1505.625,0.0,,27.867596681274662,0.008320779131880146
2021-06-01 13:55:45+02:00,,,,,,,,,,,,,
2021-06-01 13:55:50+02:00,,,,,,,,,,,,,
2021-06-01 13:55:55+02:00,,,,,,,,,,,,,
2021-06-01 13:56:00+02:00,,,,,,,,,,,,,
2021-06-01 13:56:05+02:00,,,,,,,,,,,,,
2021-06-01 13:56:10+02:00,,,,,,,,,,,,,
2021-06-01 13:56:15+02:00,,,,,,,,,,,,,
2021-06-01 13:56:20+02:00,,,,,,,,,,,,,
2021-06-01 13:56:25+02:00,,,,,,,,,,,,,
2021-06-01 13:56:30+02:00,,,,,,,,,,,,,
2021-06-01 13:56:35+02:00,,,,,,,,,,,,,
2021-06-01 13:56:40+02:00,,,,,,,,,,,,,
2021-06-01 13:56:45+02:00,,,,,,,,,,,,,
2021-06-01 13:56:50+02:00,,,,,,,,,,,,,
2021-06-01 13:56:55+02:00,,,,,,,,,,,,,
2021-06-01 13:57:00+02:00,,,,,,,,,,,,,
2021-06-01 13:57:05+02:00,,,,,,,,,,,,,
2021-06-01 13:57:10+02:00,,,,,,,,,,,,,
2021-06-01 13:57:15+02:00,,,,,,,,,,,,,
2021-06-01 13:57:20+02:00,,,,,,,,,,,,,
2021-06-01 13:57:25+02:00,0.03999999999999915,0.38271604938271603,224.0,100.0,0.38271604938271603,0.0,4115.0,440.0,2484.0,0.0,5.761316872427983,0.0032136253749365414,9.854352667573056e-05
2021-06-01 13:57:30+02:00,,,,,,,,,,,,,
2021-06-01 13:57:35+02:00,,,,,,,,,,,,,
2021-06-01 13:57:40+02:00,,,,,,,,,,,,,
2021-06-01 13:57:45+02:00,,,,,,,,,,,,,
2021-06-01 13:57:50+02:00,,,,,,,,,,,,,
2021-06-01 13:57:55+02:00,,,,,,,,,,,,,
2021-06-01 13:58:00+02:00,,,,,,,,,,,,,
2021-06-01 13:58:05+02:00,,,,,,,,,,,,,
2021-06-01 13:58:10+02:00,,,,,,,,,,,,,
2021-06-01 13:58:15+02:00,,,,,,,,,,,,,
2021-06-01 13:58:20+02:00,0.03999999999999915,0.3630573248407643,214.0,100.0,0.3630573248407643,10.0,4115.0,440.0,2384.0,0.0,0.05136634477090612,0.000349314555278292,0.0
2021-06-01 13:58:25+02:00,,,,,,,,,,,,,
2021-06-01 13:58:30+02:00,,,,,,,,,,,,,
2021-06-01 13:58:35+02:00,,,,,,,,,,,,,
2021-06-01 13:58:40+02:00,,,,,,,,,,,,,
2021-06-01 13:58:45+02:00,,,,,,,,,,,,,
2021-06-01 13:58:50+02:00,0.03999999999999915,0.3630573248407643,214.0,100.0,0.3630573248407643,10.0,3587.0,0.0,2279.0,0.0,0.0,0.0,0.0
2021-06-01 13:58:55+02:00,,,,,,,,,,,,,
2021-06-01 13:59:00+02:00,,,,,,,,,,,,,
2021-06-01 13:59:05+02:00,,,,,,,,,,,,,
2021-06-01 13:59:10+02:00,,,,,,,,,,,,,
2021-06-01 13:59:15+02:00,,,,,,,,,,,,,
2021-06-01 13:59:20+02:00,,,,,,,,,,,,,
2021-06-01 13:59:25+02:00,,,,,,,,,,,,,
2021-06-01 13:59:30+02:00,,,,,,,,,,,,,
2021-06-01 13:59:35+02:00,,,,,,,,,,,,,
2021-06-01 13:59:40+02:00,,,,,,,,,,,,,
2021-06-01 13:59:45+02:00,,,,,,,,,,,,,
2021-06-01 13:59:50+02:00,,,,,,,,,,,,,
2021-06-01 13:59:55+02:00,,,,,,,,,,,,,
2021-06-01 14:00:00+02:00,,,,,,,,,,,,,
2021-06-01 14:00:05+02:00,,,,,,,,,,,,,
2021-06-01 14:00:10+02:00,,,,,,,,,,,,,
2021-06-01 14:00:15+02:00,,,,,,,,,,,,,
2021-06-01 14:00:20+02:00,,,,,,,,,,,,,
2021-06-01 14:00:25+02:00,,,,,,,,,,,,,
2021-06-01 14:00:30+02:00,,,,,,,,,,,,,
2021-06-01 14:00:35+02:00,,,,,,,,,,,,,
2021-06-01 14:00:40+02:00,,,,,,,,,,,,,
2021-06-01 14:00:45+02:00,,,,,,,,,,,,,
2021-06-01 14:00:50+02:00,,,,,,,,,,,,,
2021-06-01 14:00:55+02:00,,,,,,,,,,,,,
2021-06-01 14:01:00+02:00,,,,,,,,,,,,,
2021-06-01 14:01:05+02:00,,,,,,,,,,,,,
2021-06-01 14:01:10+02:00,,,,,,,,,,,,,
2021-06-01 14:01:15+02:00,,,,,,,,,,,,,
2021-06-01 14:01:20+02:00,,,,,,,,,,,,,
2021-06-01 14:01:25+02:00,,,,,,,,,,,,,
2021-06-01 14:01:30+02:00,,,,,,,,,,,,,
2021-06-01 14:01:35+02:00,,,,,,,,,,,,,
2021-06-01 14:01:40+02:00,,,,,,,,,,,,,
2021-06-01 14:01:45+02:00,,,,,,,,,,,,,
2021-06-01 14:01:50+02:00,0.03999999999999915,0.358974358974359,212.0,100.0,0.358974358974359,12.0,0.0,0.0,195.0,0.0,0.011246063877642752,2.259952545805702e-05,0.0
2021-06-01 14:01:55+02:00,,,,,,,,,,,,,
2021-06-01 14:02:00+02:00,,,,,,,,,,,,,
2021-06-01 14:02:05+02:00,,,,,,,,,,,,,
2021-06-01 14:02:10+02:00,,,,,,,,,,,,,
2021-06-01 14:02:15+02:00,,,,,,,,,,,,,
2021-06-01 14:02:20+02:00,0.03999999999999915,0.358974358974359,212.0,100.0,0.358974358974359,12.0,0.0,0.0,646.0,0.0,0.0,0.0,0.0
2021-06-01 14:02:25+02:00,,,,,,,,,,,,,
2021-06-01 14:02:30+02:00,,,,,,,,,,,,,
2021-06-01 14:02:35+02:00,,,,,,,,,,,,,
2021-06-01 14:02:40+02:00,,,,,,,,,,,,,
2021-06-01 14:02:45+02:00,,,,,,,,,,,,,
2021-06-01 14:02:50+02:00,,,,,,,,,,,,,
2021-06-01 14:02:55+02:00,,,,,,,,,,,,,
2021-06-01 14:03:00+02:00,,,,,,,,,,,,,
2021-06-01 14:03:05+02:00,0.0400000000000008,0.9315918464616937,399.2857142857143,15.5,0.9315918464616937,12.0,633.0,371.85714285714283,1744.4285714285713,0.0,0.10702056174308724,12.189903465063761,0.9523809523809321
2021-06-01 14:03:10+02:00,,,,,,,,,,,,,
2021-06-01 14:03:15+02:00,0.040000000000000924,0.955,391.0,9.0,0.955,12.0,1419.0,633.0,3261.0,0.0,0.003526490066225191,0.0003391380607162238,0.0
2021-06-01 14:03:20+02:00,0.040000000000000924,0.955,391.0,9.0,0.955,12.0,1514.0,633.0,3601.0,0.0,0.0,0.0,0.0
2021-06-01 14:03:25+02:00,,,,,,,,,,,,,
2021-06-01 14:03:30+02:00,,,,,,,,,,,,,
2021-06-01 14:03:35+02:00,,,,,,,,,,,,,
2021-06-01 14:03:40+02:00,,,,,,,,,,,,,
2021-06-01 14:03:45+02:00,,,,,,,,,,,,,
2021-06-01 14:03:50+02:00,,,,,,,,,,,,,
2021-06-01 14:03:55+02:00,,,,,,,,,,,,,
2021-06-01 14:04:00+02:00,,,,,,,,,,,,,
2021-06-01 14:04:05+02:00,,,,,,,,,,,,,
2021-06-01 14:04:10+02:00,0.040000000000000924,0.955,391.0,9.0,0.955,2.0,1614.0,633.0,3553.0,0.0,0.0,0.0,0.0
2021-06-01 14:04:15+02:00,0.040000000000000924,0.955,391.0,9.0,0.955,2.0,1714.0,633.0,3553.0,0.0,0.0,0.0,0.0
2021-06-01 14:04:20+02:00,0.040000000000000924,0.955,391.0,9.0,0.955,2.0,1814.0,633.0,3553.0,0.0,0.0,0.0,0.0
2021-06-01 14:04:25+02:00,,,,,,,,,,,,,
2021-06-01 14:04:30+02:00,0.040000000000000924,0.955,391.0,9.0,0.955,2.0,1914.0,633.0,3553.0,0.0,0.0,0.0,0.0
2021-06-01 14:04:35+02:00,,,,,,,,,,,,,
2021-06-01 14:04:40+02:00,,,,,,,,,,,,,
2021-06-01 14:04:45+02:00,,,,,,,,,,,,,
2021-06-01 14:04:50+02:00,,,,,,,,,,,,,
2021-06-01 14:04:55+02:00,,,,,,,,,,,,,
2021-06-01 14:05:00+02:00,,,,,,,,,,,,,
2021-06-01 14:05:05+02:00,,,,,,,,,,,,,
2021-06-01 14:05:10+02:00,,,,,,,,,,,,,
2021-06-01 14:05:15+02:00,,,,,,,,,,,,,
2021-06-01 14:05:20+02:00,,,,,,,,,,,,,
2021-06-01 14:05:25+02:00,,,,,,,,,,,,,
2021-06-01 14:05:30+02:00,,,,,,,,,,,,,
2021-06-01 14:05:35+02:00,,,,,,,,,,,,,
2021-06-01 14:05:40+02:00,,,,,,,,,,,,,
2021-06-01 14:05:45+02:00,,,,,,,,,,,,,
2021-06-01 14:05:50+02:00,,,,,,,,,,,,,
2021-06-01 14:05:55+02:00,,,,,,,,,,,,,
2021-06-01 14:06:00+02:00,0.055294117647057855,0.599483704519696,310.70588235294116,241.76470588235293,0.38296465254366,37.0,2354.1176470588234,2005.4117647058824,3946.9411764705883,35.0,0.7620139129721863,211.01669762422813,1.934408261583429
2021-06-01 14:06:05+02:00,0.05999999999999872,0.11132108424189899,579.8,635.0,-0.056735611021062594,87.0,2965.2,2281.0,5696.2,85.0,0.4630524721060304,65.97261473067223,0.0
2021-06-01 14:06:10+02:00,0.05999999999999872,0.06823184152604549,728.0,635.0,0.06823184152604549,87.0,3325.0,2281.0,6042.0,85.0,0.0,0.0,0.0
2021-06-01 14:06:15+02:00,,,,,,,,,,,,,
2021-06-01 14:06:20+02:00,,,,,,,,,,,,,
2021-06-01 14:06:25+02:00,,,,,,,,,,,,,
2021-06-01 14:06:30+02:00,,,,,,,,,,,,,
2021-06-01 14:06:35+02:00,,,,,,,,,,,,,
2021-06-01 14:06:40+02:00,,,,,,,,,,,,,
2021-06-01 14:06:45+02:00,,,,,,,,,,,,,
2021-06-01 14:06:50+02:00,,,,,,,,,,,,,
2021-06-01 14:06:55+02:00,,,,,,,,,,,,,
2021-06-01 14:07:00+02:00,,,,,,,,,,,,,
2021-06-01 14:07:05+02:00,,,,,,,,,,,,,
2021-06-01 14:07:10+02:00,,,,,,,,,,,,,
2021-06-01 14:07:15+02:00,,,,,,,,,,,,,
2021-06-01 14:07:20+02:00,,,,,,,,,,,,,
2021-06-01 14:07:25+02:00,,,,,,,,,,,,,
2021-06-01 14:07:30+02:00,0.05999999999999872,0.2409126605398455,728.0,645.5,0.11224719076126978,85.0,3682.5,2281.0,5899.0,85.0,3.315250636734432,240.913844215309,0.0
2021-06-01 14:07:35+02:00,,,,,,,,,,,,,
2021-06-01 14:07:40+02:00,,,,,,,,,,,,,
2021-06-01 14:07:45+02:00,,,,,,,,,,,,,
2021-06-01 14:07:50+02:00,,,,,,,,,,,,,
2021-06-01 14:07:55+02:00,,,,,,,,,,,,,
2021-06-01 14:08:00+02:00,,,,,,,,,,,,,
2021-06-01 14:08:05+02:00,,,,,,,,,,,,,
2021-06-01 14:08:10+02:00,,,,,,,,,,,,,
2021-06-01 14:08:15+02:00,,,,,,,,,,,,,
2021-06-01 14:08:20+02:00,,,,,,,,,,,,,
2021-06-01 14:08:25+02:00,,,,,,,,,,,,,
2021-06-01 14:08:30+02:00,,,,,,,,,,,,,
2021-06-01 14:08:35+02:00,,,,,,,,,,,,,
2021-06-01 14:08:40+02:00,,,,,,,,,,,,,
2021-06-01 14:08:45+02:00,,,,,,,,,,,,,
2021-06-01 14:08:50+02:00,,,,,,,,,,,,,
2021-06-01 14:08:55+02:00,,,,,,,,,,,,,
2021-06-01 14:09:00+02:00,,,,,,,,,,,,,
2021-06-01 14:09:05+02:00,,,,,,,,,,,,,
2021-06-01 14:09:10+02:00,,,,,,,,,,,,,
2021-06-01 14:09:15+02:00,,,,,,,,,,,,,
2021-06-01 14:09:20+02:00,,,,,,,,,,,,,
2021-06-01 14:09:25+02:00,,,,,,,,,,,,,
2021-06-01 14:09:30+02:00,,,,,,,,,,,,,
2021-06-01 14:09:35+02:00,,,,,,,,,,,,,
2021-06-01 14:09:40+02:00,,,,,,,,,,,,,
2021-06-01 14:09:45+02:00,,,,,,,,,,,,,
2021-06-01 14:09:50+02:00,,,,,,,,,,,,,
2021-06-01 14:09:55+02:00,,,,,,,,,,,,,
2021-06-01 14:10:00+02:00,,,,,,,,,,,,,
2021-06-01 14:10:05+02:00,,,,,,,,,,,,,
2021-06-01 14:10:10+02:00,,,,,,,,,,,,,
2021-06-01 14:10:15+02:00,,,,,,,,,,,,,
2021-06-01 14:10:20+02:00,0.05999999999999872,0.35315985130111527,728.0,348.0,0.35315985130111527,85.0,2166.0,1648.0,2797.0,85.0,0.0,0.0,0.0
2021-06-01 14:10:25+02:00,,,,,,,,,,,,,
2021-06-01 14:10:30+02:00,,,,,,,,,,,,,
2021-06-01 14:10:35+02:00,,,,,,,,,,,,,
2021-06-01 14:10:40+02:00,,,,,,,,,,,,,
2021-06-01 14:10:45+02:00,,,,,,,,,,,,,
2021-06-01 14:10:50+02:00,,,,,,,,,,,,,
2021-06-01 14:10:55+02:00,,,,,,,,,,,,,
2021-06-01 14:11:00+02:00,,,,,,,,,,,,,
2021-06-01 14:11:05+02:00,,,,,,,,,,,,,
2021-06-01 14:11:10+02:00,,,,,,,,,,,,,
2021-06-01 14:11:15+02:00,,,,,,,,,,,,,
2021-06-01 14:11:20+02:00,,,,,,,,,,,,,
2021-06-01 14:11:25+02:00,,,,,,,,,,,,,
2021-06-01 14:11:30+02:00,,,,,,,,,,,,,
2021-06-01 14:11:35+02:00,,,,,,,,,,,,,
2021-06-01 14:11:40+02:00,,,,,,,,,,,,,
2021-06-01 14:11:45+02:00,,,,,,,,,,,,,
2021-06-01 14:11:50+02:00,,,,,,,,,,,,,
2021-06-01 14:11:55+02:00,,,,,,,,,,,,,
2021-06-01 14:12:00+02:00,,,,,,,,,,,,,
2021-06-01 14:12:05+02:00,,,,,,,,,,,,,
2021-06-01 14:12:10+02:00,,,,,,,,,,,,,
2021-06-01 14:12:15+02:00,,,,,,,,,,,,,
2021-06-01 14:12:20+02:00,,,,,,,,,,,,,
2021-06-01 14:12:25+02:00,,,,,,,,,,,,,
2021-06-01 14:12:30+02:00,,,,,,,,,,,,,
2021-06-01 14:12:35+02:00,,,,,,,,,,,,,
2021-06-01 14:12:40+02:00,,,,,,,,,,,,,
2021-06-01 14:12:45+02:00,,,,,,,,,,,,,
2021-06-01 14:12:50+02:00,,,,,,,,,,,,,
2021-06-01 14:12:55+02:00,,,,,,,,,,,,,
2021-06-01 14:13:00+02:00,,,,,,,,,,,,,
2021-06-01 14:13:05+02:00,,,,,,,,,,,,,
2021-06-01 14:13:10+02:00,0.05999999999999872,0.3284671532846715,728.0,368.0,0.3284671532846715,0.0,100.0,0.0,20.0,0.0,0.06991932385708809,0.00014333469560780707,0.0
2021-06-01 14:13:15+02:00,,,,,,,,,,,,,
2021-06-01 14:13:20+02:00,0.05999999999999872,0.2705061082024433,728.0,418.0,0.2705061082024433,0.0,100.0,0.0,70.0,0.0,0.17645918169478367,0.005395238302357648,0.0
2021-06-01 14:13:25+02:00,,,,,,,,,,,,,
2021-06-01 14:13:30+02:00,,,,,,,,,,,,,
2021-06-01 14:13:35+02:00,,,,,,,,,,,,,
2021-06-01 14:13:40+02:00,0.03999999999999915,0.5849646581114655,109.83333333333333,418.0,-0.5849646581114655,0.0,508.3333333333333,0.0,342.8333333333333,0.0,0.5737367829766996,17.032855847898873,9.722141204378644e-05
2021-06-01 14:13:45+02:00,0.03999999999999915,0.5117540687160941,135.0,418.0,-0.5117540687160941,0.0,1230.0,0.0,368.0,0.0,0.0,0.0,0.0
2021-06-01 14:13:50+02:00,,,,,,,,,,,,,
2021-06-01 14:13:55+02:00,,,,,,,,,,,,,
2021-06-01 14:14:00+02:00,0.04666666666666567,0.17835566062516417,176.0,272.6666666666667,-0.17835566062516417,0.0,1230.0,0.0,861.6666666666666,0.0,0.3490756329891232,114.52809150351472,3.3335459048104212
2021-06-01 14:14:05+02:00,0.03999999999999915,0.06382978723404255,176.0,200.0,-0.06382978723404255,0.0,1230.0,0.0,1669.0,0.0,0.0,0.0,0.0
2021-06-01 14:14:10+02:00,0.019999999999999574,0.5575221238938053,176.0,50.0,0.5575221238938053,0.0,1230.0,50.0,1669.0,0.0,9.734513274336283,0.11683939660170135,0.00188040616773219
2021-06-01 14:14:15+02:00,0.04571428571428474,0.2918438733629777,203.14285714285714,298.57142857142856,-0.13255183796474762,0.0,1408.0,50.0,2493.714285714286,0.0,0.7550050504388904,52.06669509159479,3.5726387124099195
2021-06-01 14:14:20+02:00,,,,,,,,,,,,,
2021-06-01 14:14:25+02:00,,,,,,,,,,,,,
2021-06-01 14:14:30+02:00,,,,,,,,,,,,,
2021-06-01 14:14:35+02:00,,,,,,,,,,,,,
2021-06-01 14:14:40+02:00,0.03999999999999915,0.04142011834319527,176.0,162.0,0.04142011834319527,150.0,1657.0,50.0,2891.0,150.0,1.148625130525583,0.012326093297395422,0.0
2021-06-01 14:14:45+02:00,0.03999999999999915,0.04142011834319527,176.0,162.0,0.04142011834319527,155.0,1657.0,50.0,2891.0,155.0,0.0,0.0,0.0
2021-06-01 14:14:50+02:00,0.019999999999999574,0.2753623188405797,176.0,100.0,0.2753623188405797,155.0,1765.0,50.0,3180.0,155.0,1.8826777087646651,0.019015053279475287,0.0008128098837681693
2021-06-01 14:14:55+02:00,,,,,,,,,,,,,
2021-06-01 14:15:00+02:00,0.046666666666667446,0.4485457998043811,347.3333333333333,100.0,0.39449174575032697,155.0,1819.0,330.0,3786.3333333333335,155.0,0.8044958833614348,104.59816268145501,3.8891695433743774
2021-06-01 14:15:05+02:00,,,,,,,,,,,,,
2021-06-01 14:15:10+02:00,,,,,,,,,,,,,
2021-06-01 14:15:15+02:00,,,,,,,,,,,,,
2021-06-01 14:15:20+02:00,0.059999999999999165,0.24881267665292528,192.5,313.5,-0.24881267665292528,205.0,1831.5,635.0,3848.5,205.0,0.7627371061749447,13.230575726422742,5.000122795815012
2021-06-01 14:15:25+02:00,0.05999999999999872,0.29577464788732394,200.0,368.0,-0.29577464788732394,205.0,1954.0,800.0,3865.0,205.0,1.3269981333785847,0.026470336115995256,0.0
2021-06-01 14:15:30+02:00,,,,,,,,,,,,,
2021-06-01 14:15:35+02:00,,,,,,,,,,,,,
2021-06-01 14:15:40+02:00,,,,,,,,,,,,,
2021-06-01 14:15:45+02:00,,,,,,,,,,,,,
2021-06-01 14:15:50+02:00,,,,,,,,,,,,,
2021-06-01 14:15:55+02:00,0.05999999999999872,0.29577464788732394,200.0,368.0,-0.29577464788732394,205.0,2745.0,800.0,3865.0,205.0,0.0,0.0,0.0
2021-06-01 14:16:00+02:00,,,,,,,,,,,,,
2021-06-01 14:16:05+02:00,,,,,,,,,,,,,
2021-06-01 14:16:10+02:00,,,,,,,,,,,,,
2021-06-01 14:16:15+02:00,,,,,,,,,,,,,
2021-06-01 14:16:20+02:00,,,,,,,,,,,,,
2021-06-01 14:16:25+02:00,,,,,,,,,,,,,
2021-06-01 14:16:30+02:00,,,,,,,,,,,,,
2021-06-01 14:16:35+02:00,0.049999999999998934,0.3344198961728842,160.0,229.5,-0.05951949776650972,245.0,3020.0,800.0,3910.5,205.0,1.0148572100763336,111.47452645887441,1.6666666666666312
2021-06-01 14:16:40+02:00,,,,,,,,,,,,,
2021-06-01 14:16:45+02:00,0.05999999999999872,0.3939393939393939,160.0,368.0,-0.3939393939393939,255.0,3020.0,800.0,3956.0,205.0,2.433025911286781,0.10035105661601927,0.0015003750937734113
2021-06-01 14:16:50+02:00,,,,,,,,,,,,,
2021-06-01 14:16:55+02:00,,,,,,,,,,,,,
2021-06-01 14:17:00+02:00,,,,,,,,,,,,,
2021-06-01 14:17:05+02:00,0.05999999999999872,0.3939393939393939,160.0,368.0,-0.3939393939393939,255.0,3020.0,800.0,4056.0,205.0,0.0,0.0,0.0
2021-06-01 14:17:10+02:00,0.05999999999999872,0.3939393939393939,160.0,368.0,-0.3939393939393939,255.0,3820.0,800.0,4056.0,205.0,0.0,0.0,0.0
